window,metodo,horizon_week,n_trimestri,RMSE,sett_al_rilascio,pieno
2007-2025,fed_overlap/gaussian,-1,66,6.082774983484306,18.515151515151512,True
2007-2025,fed_overlap/gaussian,0,66,6.052165672491486,17.515151515151516,True
2007-2025,fed_overlap/gaussian,1,66,5.865286449832328,16.515151515151516,True
2007-2025,fed_overlap/gaussian,2,66,5.369113369113267,15.515151515151516,True
2007-2025,fed_overlap/gaussian,3,66,4.807302355724617,14.515151515151516,True
2007-2025,fed_overlap/gaussian,4,66,4.80490442277223,13.515151515151516,True
2007-2025,fed_overlap/gaussian,5,66,4.367922686682002,12.515151515151516,True
2007-2025,fed_overlap/gaussian,6,66,3.5378650637204316,11.515151515151516,True
2007-2025,fed_overlap/gaussian,7,66,3.41232789603916,10.515151515151516,True
2007-2025,fed_overlap/gaussian,8,66,2.9767705854123507,9.515151515151516,True
2007-2025,fed_overlap/gaussian,9,66,2.969132971801785,8.515151515151516,True
2007-2025,fed_overlap/gaussian,10,66,2.9105775827645273,7.515151515151516,True
2007-2025,fed_overlap/gaussian,11,66,2.8816906631674373,6.515151515151516,True
2007-2025,fed_overlap/gaussian,12,66,2.9859956330413295,5.515151515151516,True
2007-2025,fed_overlap/gaussian,13,66,2.9909491287914993,4.515151515151515,True
2007-2025,fed_overlap/gaussian,14,66,2.9779338091094036,3.515151515151515,True
2007-2025,fed_overlap/gaussian,15,66,2.947514647475855,2.515151515151515,True
2007-2025,fed_overlap/gaussian,16,66,3.016842723393292,1.5151515151515151,True
2007-2025,fed_overlap/gaussian,17,66,3.0837801674709118,0.5151515151515151,True
2007-2025,fed_overlap/gaussian_ar1,-13,3,0.7103218146409677,30.142857142857142,False
2007-2025,fed_overlap/gaussian_ar1,-12,66,6.091602844685281,29.515151515151512,True
2007-2025,fed_overlap/gaussian_ar1,-11,66,6.206458840847251,28.515151515151512,True
2007-2025,fed_overlap/gaussian_ar1,-10,66,6.321653989321103,27.515151515151512,True
2007-2025,fed_overlap/gaussian_ar1,-9,66,6.3416316656298335,26.515151515151512,True
2007-2025,fed_overlap/gaussian_ar1,-8,66,6.381696787301953,25.515151515151512,True
2007-2025,fed_overlap/gaussian_ar1,-7,66,6.811480789813687,24.515151515151512,True
2007-2025,fed_overlap/gaussian_ar1,-6,66,6.853038557687864,23.515151515151512,True
2007-2025,fed_overlap/gaussian_ar1,-5,66,6.799299303114986,22.515151515151512,True
2007-2025,fed_overlap/gaussian_ar1,-4,66,6.798381733497964,21.515151515151512,True
2007-2025,fed_overlap/gaussian_ar1,-3,66,6.169424715492528,20.515151515151512,True
2007-2025,fed_overlap/gaussian_ar1,-2,66,6.149811977827209,19.515151515151512,True
2007-2025,fed_overlap/gaussian_ar1,-1,66,5.971827670599347,18.515151515151512,True
2007-2025,fed_overlap/gaussian_ar1,0,66,5.956708342026572,17.515151515151516,True
2007-2025,fed_overlap/gaussian_ar1,1,66,5.833886345226898,16.515151515151516,True
2007-2025,fed_overlap/gaussian_ar1,2,66,5.435786073383767,15.515151515151516,True
2007-2025,fed_overlap/gaussian_ar1,3,66,4.914930297746096,14.515151515151516,True
2007-2025,fed_overlap/gaussian_ar1,4,66,4.954817523143782,13.515151515151516,True
2007-2025,fed_overlap/gaussian_ar1,5,66,4.716354004433486,12.515151515151516,True
2007-2025,fed_overlap/gaussian_ar1,6,66,3.8691702536977655,11.515151515151516,True
2007-2025,fed_overlap/gaussian_ar1,7,66,3.755941590396546,10.515151515151516,True
2007-2025,fed_overlap/gaussian_ar1,8,66,3.277011319350969,9.515151515151516,True
2007-2025,fed_overlap/gaussian_ar1,9,66,3.2683289059890526,8.515151515151516,True
2007-2025,fed_overlap/gaussian_ar1,10,66,3.136313847913827,7.515151515151516,True
2007-2025,fed_overlap/gaussian_ar1,11,66,3.1294860211623297,6.515151515151516,True
2007-2025,fed_overlap/gaussian_ar1,12,66,3.167246216843076,5.515151515151516,True
2007-2025,fed_overlap/gaussian_ar1,13,66,3.176152070972391,4.515151515151515,True
2007-2025,fed_overlap/gaussian_ar1,14,66,3.3690194125600677,3.515151515151515,True
2007-2025,fed_overlap/gaussian_ar1,15,66,3.3720757988128405,2.515151515151515,True
2007-2025,fed_overlap/gaussian_ar1,16,66,3.434069150183275,1.5151515151515151,True
2007-2025,fed_overlap/gaussian_ar1,17,66,3.4651138958557404,0.5151515151515151,True
2007-2025,fed_overlap/student_t,-13,3,1.2949435382959347,30.142857142857142,False
2007-2025,fed_overlap/student_t,-12,66,5.955245075298658,29.515151515151512,True
2007-2025,fed_overlap/student_t,-11,66,6.025930293106024,28.515151515151512,True
2007-2025,fed_overlap/student_t,-10,66,6.038948380901505,27.515151515151512,True
2007-2025,fed_overlap/student_t,-9,66,6.04622468442752,26.515151515151512,True
2007-2025,fed_overlap/student_t,-8,66,6.1039863683692,25.515151515151512,True
2007-2025,fed_overlap/student_t,-7,66,6.317121207579796,24.515151515151512,True
2007-2025,fed_overlap/student_t,-6,66,6.34108886708937,23.515151515151512,True
2007-2025,fed_overlap/student_t,-5,66,6.3752798468239105,22.515151515151512,True
2007-2025,fed_overlap/student_t,-4,66,6.374212547329486,21.515151515151512,True
2007-2025,fed_overlap/student_t,-3,66,5.497933215122695,20.515151515151512,True
2007-2025,fed_overlap/student_t,-2,66,5.527530978803828,19.515151515151512,True
2007-2025,fed_overlap/student_t,-1,66,5.6821256993945415,18.515151515151512,True
2007-2025,fed_overlap/student_t,0,66,5.681957185938415,17.515151515151516,True
2007-2025,fed_overlap/student_t,1,66,5.725706202263646,16.515151515151516,True
2007-2025,fed_overlap/student_t,2,66,5.173152559773431,15.515151515151516,True
2007-2025,fed_overlap/student_t,3,66,4.770429661303185,14.515151515151516,True
2007-2025,fed_overlap/student_t,4,66,4.7289053904355125,13.515151515151516,True
2007-2025,fed_overlap/student_t,5,66,4.2562314271313495,12.515151515151516,True
2007-2025,fed_overlap/student_t,6,66,4.414907523485234,11.515151515151516,True
2007-2025,fed_overlap/student_t,7,66,3.932387228813222,10.515151515151516,True
2007-2025,fed_overlap/student_t,8,66,3.5829284772588132,9.515151515151516,True
2007-2025,fed_overlap/student_t,9,66,3.581539062705109,8.515151515151516,True
2007-2025,fed_overlap/student_t,10,66,3.7263744359039856,7.515151515151516,True
2007-2025,fed_overlap/student_t,11,66,3.688338453047601,6.515151515151516,True
2007-2025,fed_overlap/student_t,12,66,3.46380262810642,5.515151515151516,True
2007-2025,fed_overlap/student_t,13,66,3.4707411939260617,4.515151515151515,True
2007-2025,fed_overlap/student_t,14,66,3.463540844357013,3.515151515151515,True
2007-2025,fed_overlap/student_t,15,66,3.4855366780138035,2.515151515151515,True
2007-2025,fed_overlap/student_t,16,66,3.558258349579495,1.5151515151515151,True
2007-2025,fed_overlap/student_t,17,66,3.5901820051773035,0.5151515151515151,True
2007-2025,fed_overlap/student_t_ar1,-13,3,1.637454800399718,30.142857142857142,False
2007-2025,fed_overlap/student_t_ar1,-12,66,6.061639362105202,29.515151515151512,True
2007-2025,fed_overlap/student_t_ar1,-11,66,6.089003806494727,28.515151515151512,True
2007-2025,fed_overlap/student_t_ar1,-10,66,6.076416862364492,27.515151515151512,True
2007-2025,fed_overlap/student_t_ar1,-9,66,6.095686567153317,26.515151515151512,True
2007-2025,fed_overlap/student_t_ar1,-8,66,6.280681914261489,25.515151515151512,True
2007-2025,fed_overlap/student_t_ar1,-7,66,6.562932589190532,24.515151515151512,True
2007-2025,fed_overlap/student_t_ar1,-6,66,6.535539642875795,23.515151515151512,True
2007-2025,fed_overlap/student_t_ar1,-5,66,6.4599036759013595,22.515151515151512,True
2007-2025,fed_overlap/student_t_ar1,-4,66,6.4820177993574495,21.515151515151512,True
2007-2025,fed_overlap/student_t_ar1,-3,66,5.754022893290346,20.515151515151512,True
2007-2025,fed_overlap/student_t_ar1,-2,66,5.822084590564156,19.515151515151512,True
2007-2025,fed_overlap/student_t_ar1,-1,66,5.820234798550792,18.515151515151512,True
2007-2025,fed_overlap/student_t_ar1,0,66,5.807660479308911,17.515151515151516,True
2007-2025,fed_overlap/student_t_ar1,1,66,5.873384568965744,16.515151515151516,True
2007-2025,fed_overlap/student_t_ar1,2,66,5.293609646365487,15.515151515151516,True
2007-2025,fed_overlap/student_t_ar1,3,66,4.946332916124342,14.515151515151516,True
2007-2025,fed_overlap/student_t_ar1,4,66,4.936953947442547,13.515151515151516,True
2007-2025,fed_overlap/student_t_ar1,5,66,4.447691061260992,12.515151515151516,True
2007-2025,fed_overlap/student_t_ar1,6,66,4.234132067681789,11.515151515151516,True
2007-2025,fed_overlap/student_t_ar1,7,66,3.664204292493407,10.515151515151516,True
2007-2025,fed_overlap/student_t_ar1,8,66,3.2537523342999233,9.515151515151516,True
2007-2025,fed_overlap/student_t_ar1,9,66,3.2349387447081717,8.515151515151516,True
2007-2025,fed_overlap/student_t_ar1,10,66,3.3040001958136456,7.515151515151516,True
2007-2025,fed_overlap/student_t_ar1,11,66,3.171727392341139,6.515151515151516,True
2007-2025,fed_overlap/student_t_ar1,12,66,2.9303102372914545,5.515151515151516,True
2007-2025,fed_overlap/student_t_ar1,13,66,2.9357285189053193,4.515151515151515,True
2007-2025,fed_overlap/student_t_ar1,14,66,2.904368498223796,3.515151515151515,True
2007-2025,fed_overlap/student_t_ar1,15,66,2.9378037563041883,2.515151515151515,True
2007-2025,fed_overlap/student_t_ar1,16,66,3.03724311590002,1.5151515151515151,True
2007-2025,fed_overlap/student_t_ar1,17,66,3.0753967076695585,0.5151515151515151,True
2007-2025,fed_overlap/student_t_ar1_shared,-13,3,1.556989903621563,30.142857142857142,False
2007-2025,fed_overlap/student_t_ar1_shared,-12,66,6.030861471982999,29.515151515151512,True
2007-2025,fed_overlap/student_t_ar1_shared,-11,66,6.113858985392159,28.515151515151512,True
2007-2025,fed_overlap/student_t_ar1_shared,-10,66,6.111414499050816,27.515151515151512,True
2007-2025,fed_overlap/student_t_ar1_shared,-9,66,6.101885920277899,26.515151515151512,True
2007-2025,fed_overlap/student_t_ar1_shared,-8,66,6.353204027826276,25.515151515151512,True
2007-2025,fed_overlap/student_t_ar1_shared,-7,66,6.615107373083943,24.515151515151512,True
2007-2025,fed_overlap/student_t_ar1_shared,-6,66,6.5754812197038,23.515151515151512,True
2007-2025,fed_overlap/student_t_ar1_shared,-5,66,6.561466171090322,22.515151515151512,True
2007-2025,fed_overlap/student_t_ar1_shared,-4,66,6.566592140021568,21.515151515151512,True
2007-2025,fed_overlap/student_t_ar1_shared,-3,66,5.631819277267796,20.515151515151512,True
2007-2025,fed_overlap/student_t_ar1_shared,-2,66,5.664033758202382,19.515151515151512,True
2007-2025,fed_overlap/student_t_ar1_shared,-1,66,5.762835552304294,18.515151515151512,True
2007-2025,fed_overlap/student_t_ar1_shared,0,66,5.817481760355121,17.515151515151516,True
2007-2025,fed_overlap/student_t_ar1_shared,1,66,5.701086850457192,16.515151515151516,True
2007-2025,fed_overlap/student_t_ar1_shared,2,66,5.055353272950817,15.515151515151516,True
2007-2025,fed_overlap/student_t_ar1_shared,3,66,4.794678867089596,14.515151515151516,True
2007-2025,fed_overlap/student_t_ar1_shared,4,66,4.802674862935607,13.515151515151516,True
2007-2025,fed_overlap/student_t_ar1_shared,5,66,4.025258985662536,12.515151515151516,True
2007-2025,fed_overlap/student_t_ar1_shared,6,66,3.910739965740473,11.515151515151516,True
2007-2025,fed_overlap/student_t_ar1_shared,7,66,3.2690486100792233,10.515151515151516,True
2007-2025,fed_overlap/student_t_ar1_shared,8,66,3.118767539784243,9.515151515151516,True
2007-2025,fed_overlap/student_t_ar1_shared,9,66,3.081937375427193,8.515151515151516,True
2007-2025,fed_overlap/student_t_ar1_shared,10,66,3.283296735717297,7.515151515151516,True
2007-2025,fed_overlap/student_t_ar1_shared,11,66,3.241946780132535,6.515151515151516,True
2007-2025,fed_overlap/student_t_ar1_shared,12,66,3.0168625704642493,5.515151515151516,True
2007-2025,fed_overlap/student_t_ar1_shared,13,66,3.007151936053369,4.515151515151515,True
2007-2025,fed_overlap/student_t_ar1_shared,14,66,2.997357893296401,3.515151515151515,True
2007-2025,fed_overlap/student_t_ar1_shared,15,66,3.5186290874047286,2.515151515151515,True
2007-2025,fed_overlap/student_t_ar1_shared,16,66,3.572523251902164,1.5151515151515151,True
2007-2025,fed_overlap/student_t_ar1_shared,17,66,3.5125144397069503,0.5151515151515151,True
2007-2025,mean,-13,3,1.0890894595750695,30.142857142857142,False
2007-2025,mean,-12,66,6.105337565590141,29.515151515151512,True
2007-2025,mean,-11,66,6.105337565590141,28.515151515151512,True
2007-2025,mean,-10,66,6.105337565590141,27.515151515151512,True
2007-2025,mean,-9,66,6.105388836471842,26.515151515151512,True
2007-2025,mean,-8,66,6.1063185102842406,25.515151515151512,True
2007-2025,mean,-7,66,6.1063185102842406,24.515151515151512,True
2007-2025,mean,-6,66,6.1063185102842406,23.515151515151512,True
2007-2025,mean,-5,66,6.1063185102842406,22.515151515151512,True
2007-2025,mean,-4,66,6.1063185102842406,21.515151515151512,True
2007-2025,mean,-3,66,6.1063185102842406,20.515151515151512,True
2007-2025,mean,-2,66,6.1063185102842406,19.515151515151512,True
2007-2025,mean,-1,66,6.1063185102842406,18.515151515151512,True
2007-2025,mean,0,66,6.1063185102842406,17.515151515151516,True
2007-2025,mean,1,66,6.1063185102842406,16.515151515151516,True
2007-2025,mean,2,66,6.1063185102842406,15.515151515151516,True
2007-2025,mean,3,66,6.1063185102842406,14.515151515151516,True
2007-2025,mean,4,66,6.106449071603286,13.515151515151516,True
2007-2025,mean,5,66,6.116165146669719,12.515151515151516,True
2007-2025,mean,6,66,6.116165146669719,11.515151515151516,True
2007-2025,mean,7,66,6.116165146669719,10.515151515151516,True
2007-2025,mean,8,66,6.116165146669719,9.515151515151516,True
2007-2025,mean,9,66,6.116165146669719,8.515151515151516,True
2007-2025,mean,10,66,6.116165146669719,7.515151515151516,True
2007-2025,mean,11,66,6.116165146669719,6.515151515151516,True
2007-2025,mean,12,66,6.116165146669719,5.515151515151516,True
2007-2025,mean,13,66,6.116165146669719,4.515151515151515,True
2007-2025,mean,14,66,6.116165146669719,3.515151515151515,True
2007-2025,mean,15,66,6.116165146669719,2.515151515151515,True
2007-2025,mean,16,66,6.116165146669719,1.5151515151515151,True
2007-2025,mean,17,66,6.116165146669719,0.5151515151515151,True
2007-2025,nyfed,-5,7,2.0011635328587807,22.183673469387752,False
2007-2025,nyfed,-4,50,2.737808265231431,21.46857142857143,False
2007-2025,nyfed,-3,63,7.45041505519982,20.50566893424036,False
2007-2025,nyfed,-2,63,7.473902008115114,19.50566893424036,False
2007-2025,nyfed,-1,63,6.392052818256854,18.492063492063494,False
2007-2025,nyfed,0,63,6.105442948452025,17.49206349206349,False
2007-2025,nyfed,1,62,5.315872508893214,16.504608294930875,False
2007-2025,nyfed,2,63,5.273766500692202,15.505668934240363,False
2007-2025,nyfed,3,63,4.353108751416991,14.505668934240363,False
2007-2025,nyfed,4,63,4.349622517781655,13.505668934240363,False
2007-2025,nyfed,5,63,3.956412116798286,12.505668934240363,False
2007-2025,nyfed,6,63,3.4011534802337438,11.505668934240363,False
2007-2025,nyfed,7,63,3.3041300991841065,10.505668934240363,False
2007-2025,nyfed,8,63,3.346692641854067,9.505668934240363,False
2007-2025,nyfed,9,63,3.3784762839669806,8.505668934240363,False
2007-2025,nyfed,10,62,3.2312932904078666,7.5,False
2007-2025,nyfed,11,62,3.17250213995647,6.5,False
2007-2025,nyfed,12,62,3.4684988265019476,5.5,False
2007-2025,nyfed,13,62,3.6115772278102414,4.502304147465438,False
2007-2025,nyfed,14,62,3.6756113760893814,3.5046082949308754,False
2007-2025,nyfed,15,62,3.6614517558513127,2.5,False
2007-2025,nyfed,16,62,3.6894838510983776,1.5,False
2007-2025,nyfed,17,62,3.694241689450443,0.5,False
2007-2010,ar2,-12,14,4.330519547782231,29.571428571428573,True
2007-2010,ar2,-11,14,4.330519547782231,28.571428571428573,True
2007-2010,ar2,-10,14,4.330519547782231,27.571428571428573,True
2007-2010,ar2,-9,14,4.330519547782231,26.571428571428573,True
2007-2010,ar2,-8,14,3.9245029144599193,25.571428571428573,True
2007-2010,ar2,-7,14,3.9245029144599193,24.571428571428573,True
2007-2010,ar2,-6,14,3.9245029144599193,23.571428571428573,True
2007-2010,ar2,-5,14,3.9245029144599193,22.571428571428573,True
2007-2010,ar2,-4,14,3.9245029144599193,21.571428571428573,True
2007-2010,ar2,-3,14,3.9245029144599193,20.571428571428573,True
2007-2010,ar2,-2,14,3.9245029144599193,19.571428571428573,True
2007-2010,ar2,-1,14,3.9245029144599193,18.571428571428573,True
2007-2010,ar2,0,14,3.9245029144599193,17.571428571428573,True
2007-2010,ar2,1,14,3.9245029144599193,16.571428571428573,True
2007-2010,ar2,2,14,3.9245029144599193,15.571428571428571,True
2007-2010,ar2,3,14,3.9245029144599193,14.571428571428571,True
2007-2010,ar2,4,14,3.9245029144599193,13.571428571428571,True
2007-2010,ar2,5,14,3.4883132133831696,12.571428571428571,True
2007-2010,ar2,6,14,3.4883132133831696,11.571428571428571,True
2007-2010,ar2,7,14,3.4883132133831696,10.571428571428571,True
2007-2010,ar2,8,14,3.4883132133831696,9.571428571428571,True
2007-2010,ar2,9,14,3.4883132133831696,8.571428571428571,True
2007-2010,ar2,10,14,3.4883132133831696,7.571428571428571,True
2007-2010,ar2,11,14,3.4883132133831696,6.571428571428571,True
2007-2010,ar2,12,14,3.4883132133831696,5.571428571428571,True
2007-2010,ar2,13,14,3.4883132133831696,4.571428571428571,True
2007-2010,ar2,14,14,3.4883132133831696,3.5714285714285716,True
2007-2010,ar2,15,14,3.4883132133831696,2.5714285714285716,True
2007-2010,ar2,16,14,3.4883132133831696,1.5714285714285714,True
2007-2010,ar2,17,14,3.4883132133831696,0.5714285714285714,True
2007-2010,fed_overlap/gaussian,-12,14,3.517264130480944,29.571428571428573,True
2007-2010,fed_overlap/gaussian,-11,14,3.521706059172089,28.571428571428573,True
2007-2010,fed_overlap/gaussian,-10,14,3.453524879238839,27.571428571428573,True
2007-2010,fed_overlap/gaussian,-9,14,3.423631912347661,26.571428571428573,True
2007-2010,fed_overlap/gaussian,-8,14,3.4094898727948384,25.571428571428573,True
2007-2010,fed_overlap/gaussian,-7,14,3.3331745862373823,24.571428571428573,True
2007-2010,fed_overlap/gaussian,-6,14,3.365610911839229,23.571428571428573,True
2007-2010,fed_overlap/gaussian,-5,14,3.306819126842646,22.571428571428573,True
2007-2010,fed_overlap/gaussian,-4,14,3.3010394222694424,21.571428571428573,True
2007-2010,fed_overlap/gaussian,-3,14,3.132520867580761,20.571428571428573,True
2007-2010,fed_overlap/gaussian,-2,14,3.1441017025163576,19.571428571428573,True
2007-2010,fed_overlap/gaussian,-1,14,3.1042498758706367,18.571428571428573,True
2007-2010,fed_overlap/gaussian,0,14,3.0939703080747383,17.571428571428573,True
2007-2010,fed_overlap/gaussian,1,14,3.222515955727999,16.571428571428573,True
2007-2010,fed_overlap/gaussian,2,14,3.1044265472660673,15.571428571428571,True
2007-2010,fed_overlap/gaussian,3,14,2.522672879795184,14.571428571428571,True
2007-2010,fed_overlap/gaussian,4,14,2.325972586056465,13.571428571428571,True
2007-2010,fed_overlap/gaussian,5,14,2.2115937951144433,12.571428571428571,True
2007-2010,fed_overlap/gaussian,6,14,1.8440395770285727,11.571428571428571,True
2007-2010,fed_overlap/gaussian,7,14,1.7692384024110328,10.571428571428571,True
2007-2010,fed_overlap/gaussian,8,14,2.415855217617818,9.571428571428571,True
2007-2010,fed_overlap/gaussian,9,14,2.4166185768079593,8.571428571428571,True
2007-2010,fed_overlap/gaussian,10,14,2.2833660271826877,7.571428571428571,True
2007-2010,fed_overlap/gaussian,11,14,2.2759879980632616,6.571428571428571,True
2007-2010,fed_overlap/gaussian,12,14,2.4138872001482423,5.571428571428571,True
2007-2010,fed_overlap/gaussian,13,14,2.410091261831644,4.571428571428571,True
2007-2010,fed_overlap/gaussian,14,14,2.41263608531182,3.5714285714285716,True
2007-2010,fed_overlap/gaussian,15,14,2.392807345372934,2.5714285714285716,True
2007-2010,fed_overlap/gaussian,16,14,2.3239204161130136,1.5714285714285714,True
2007-2010,fed_overlap/gaussian,17,14,2.3207822001254717,0.5714285714285714,True
2007-2010,fed_overlap/gaussian_ar1,-12,14,4.0926987144946425,29.571428571428573,True
2007-2010,fed_overlap/gaussian_ar1,-11,14,4.0879985384160635,28.571428571428573,True
2007-2010,fed_overlap/gaussian_ar1,-10,14,4.021729577780247,27.571428571428573,True
2007-2010,fed_overlap/gaussian_ar1,-9,14,3.95513432976798,26.571428571428573,True
2007-2010,fed_overlap/gaussian_ar1,-8,14,3.9130175341859634,25.571428571428573,True
2007-2010,fed_overlap/gaussian_ar1,-7,14,3.7908260995273997,24.571428571428573,True
2007-2010,fed_overlap/gaussian_ar1,-6,14,3.8140189743827673,23.571428571428573,True
2007-2010,fed_overlap/gaussian_ar1,-5,14,3.718093593294807,22.571428571428573,True
2007-2010,fed_overlap/gaussian_ar1,-4,14,3.7224563922952347,21.571428571428573,True
2007-2010,fed_overlap/gaussian_ar1,-3,14,3.513173790052774,20.571428571428573,True
2007-2010,fed_overlap/gaussian_ar1,-2,14,3.510372160582288,19.571428571428573,True
2007-2010,fed_overlap/gaussian_ar1,-1,14,3.4658548901827975,18.571428571428573,True
2007-2010,fed_overlap/gaussian_ar1,0,14,3.44053889730788,17.571428571428573,True
2007-2010,fed_overlap/gaussian_ar1,1,14,3.2577957713575914,16.571428571428573,True
2007-2010,fed_overlap/gaussian_ar1,2,14,3.162463951921605,15.571428571428571,True
2007-2010,fed_overlap/gaussian_ar1,3,14,2.662630618013401,14.571428571428571,True
2007-2010,fed_overlap/gaussian_ar1,4,14,2.445045622434082,13.571428571428571,True
2007-2010,fed_overlap/gaussian_ar1,5,14,2.4047812149150496,12.571428571428571,True
2007-2010,fed_overlap/gaussian_ar1,6,14,2.1106256413293143,11.571428571428571,True
2007-2010,fed_overlap/gaussian_ar1,7,14,2.0170690688065376,10.571428571428571,True
2007-2010,fed_overlap/gaussian_ar1,8,14,2.5883361662006,9.571428571428571,True
2007-2010,fed_overlap/gaussian_ar1,9,14,2.5793550737040474,8.571428571428571,True
2007-2010,fed_overlap/gaussian_ar1,10,14,2.4162165485638196,7.571428571428571,True
2007-2010,fed_overlap/gaussian_ar1,11,14,2.4091116909859855,6.571428571428571,True
2007-2010,fed_overlap/gaussian_ar1,12,14,2.5187379113761037,5.571428571428571,True
2007-2010,fed_overlap/gaussian_ar1,13,14,2.50222215136349,4.571428571428571,True
2007-2010,fed_overlap/gaussian_ar1,14,14,2.5004724873892217,3.5714285714285716,True
2007-2010,fed_overlap/gaussian_ar1,15,14,2.4984076737269265,2.5714285714285716,True
2007-2010,fed_overlap/gaussian_ar1,16,14,2.4013218502777223,1.5714285714285714,True
2007-2010,fed_overlap/gaussian_ar1,17,14,2.401153035013899,0.5714285714285714,True
2007-2010,fed_overlap/student_t,-12,14,3.398563273081158,29.571428571428573,True
2007-2010,fed_overlap/student_t,-11,14,3.36804387540841,28.571428571428573,True
2007-2010,fed_overlap/student_t,-10,14,3.3220968950272787,27.571428571428573,True
2007-2010,fed_overlap/student_t,-9,14,3.2989031029350135,26.571428571428573,True
2007-2010,fed_overlap/student_t,-8,14,3.2879959159462726,25.571428571428573,True
2007-2010,fed_overlap/student_t,-7,14,3.22898941971332,24.571428571428573,True
2007-2010,fed_overlap/student_t,-6,14,3.2471457702331965,23.571428571428573,True
2007-2010,fed_overlap/student_t,-5,14,3.1851322021522623,22.571428571428573,True
2007-2010,fed_overlap/student_t,-4,14,3.186541280858796,21.571428571428573,True
2007-2010,fed_overlap/student_t,-3,14,3.0915649262305025,20.571428571428573,True
2007-2010,fed_overlap/student_t,-2,14,3.095571364590161,19.571428571428573,True
2007-2010,fed_overlap/student_t,-1,14,3.0738132324683405,18.571428571428573,True
2007-2010,fed_overlap/student_t,0,14,3.0506873524184703,17.571428571428573,True
2007-2010,fed_overlap/student_t,1,14,3.23218487874374,16.571428571428573,True
2007-2010,fed_overlap/student_t,2,14,3.0776747076500826,15.571428571428571,True
2007-2010,fed_overlap/student_t,3,14,2.5439696657966655,14.571428571428571,True
2007-2010,fed_overlap/student_t,4,14,2.339124278775915,13.571428571428571,True
2007-2010,fed_overlap/student_t,5,14,2.299093142844192,12.571428571428571,True
2007-2010,fed_overlap/student_t,6,14,2.062868757035242,11.571428571428571,True
2007-2010,fed_overlap/student_t,7,14,2.042606069279934,10.571428571428571,True
2007-2010,fed_overlap/student_t,8,14,2.3909912301052736,9.571428571428571,True
2007-2010,fed_overlap/student_t,9,14,2.3937189689909504,8.571428571428571,True
2007-2010,fed_overlap/student_t,10,14,2.238420720437786,7.571428571428571,True
2007-2010,fed_overlap/student_t,11,14,2.2353829399483165,6.571428571428571,True
2007-2010,fed_overlap/student_t,12,14,2.355596676125696,5.571428571428571,True
2007-2010,fed_overlap/student_t,13,14,2.348223226559199,4.571428571428571,True
2007-2010,fed_overlap/student_t,14,14,2.3434537879613644,3.5714285714285716,True
2007-2010,fed_overlap/student_t,15,14,2.321220961524231,2.5714285714285716,True
2007-2010,fed_overlap/student_t,16,14,2.2858523542283553,1.5714285714285714,True
2007-2010,fed_overlap/student_t,17,14,2.2421739606271522,0.5714285714285714,True
2007-2010,fed_overlap/student_t_ar1,-12,14,3.963116210224436,29.571428571428573,True
2007-2010,fed_overlap/student_t_ar1,-11,14,3.926264285407025,28.571428571428573,True
2007-2010,fed_overlap/student_t_ar1,-10,14,3.9264241506505058,27.571428571428573,True
2007-2010,fed_overlap/student_t_ar1,-9,14,3.8667489728819553,26.571428571428573,True
2007-2010,fed_overlap/student_t_ar1,-8,14,3.8905889027404577,25.571428571428573,True
2007-2010,fed_overlap/student_t_ar1,-7,14,3.7728731322461257,24.571428571428573,True
2007-2010,fed_overlap/student_t_ar1,-6,14,3.791555545309058,23.571428571428573,True
2007-2010,fed_overlap/student_t_ar1,-5,14,3.693490953095101,22.571428571428573,True
2007-2010,fed_overlap/student_t_ar1,-4,14,3.6750127989242056,21.571428571428573,True
2007-2010,fed_overlap/student_t_ar1,-3,14,3.5402249556589336,20.571428571428573,True
2007-2010,fed_overlap/student_t_ar1,-2,14,3.5340641257795364,19.571428571428573,True
2007-2010,fed_overlap/student_t_ar1,-1,14,3.4706081613509707,18.571428571428573,True
2007-2010,fed_overlap/student_t_ar1,0,14,3.443335684421687,17.571428571428573,True
2007-2010,fed_overlap/student_t_ar1,1,14,3.2327143035385983,16.571428571428573,True
2007-2010,fed_overlap/student_t_ar1,2,14,3.063417084772071,15.571428571428571,True
2007-2010,fed_overlap/student_t_ar1,3,14,2.5961808012007053,14.571428571428571,True
2007-2010,fed_overlap/student_t_ar1,4,14,2.4138358708476026,13.571428571428571,True
2007-2010,fed_overlap/student_t_ar1,5,14,2.417402905104195,12.571428571428571,True
2007-2010,fed_overlap/student_t_ar1,6,14,2.1188580913326582,11.571428571428571,True
2007-2010,fed_overlap/student_t_ar1,7,14,2.0590693486475287,10.571428571428571,True
2007-2010,fed_overlap/student_t_ar1,8,14,2.603722146924905,9.571428571428571,True
2007-2010,fed_overlap/student_t_ar1,9,14,2.5893855183758,8.571428571428571,True
2007-2010,fed_overlap/student_t_ar1,10,14,2.4371691584204647,7.571428571428571,True
2007-2010,fed_overlap/student_t_ar1,11,14,2.4372713060186006,6.571428571428571,True
2007-2010,fed_overlap/student_t_ar1,12,14,2.6040679277128533,5.571428571428571,True
2007-2010,fed_overlap/student_t_ar1,13,14,2.5853570696437598,4.571428571428571,True
2007-2010,fed_overlap/student_t_ar1,14,14,2.5440452203450117,3.5714285714285716,True
2007-2010,fed_overlap/student_t_ar1,15,14,2.5115029881330084,2.5714285714285716,True
